Price,Close,High,Low,Open,Volume,symbol
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,
Date,,,,,,
2025-01-06,1683.7796630859375,1732.1060947505152,1674.184362188405,1714.164884270516,1837772,BAJAJFINSV
2025-01-07,1681.9305419921875,1702.8203886065949,1673.3846568282902,1691.1760374688938,1242573,BAJAJFINSV
2025-01-08,1696.173583984375,1708.1677401469046,1667.7374875533912,1680.1813757676691,1437122,BAJAJFINSV
2025-01-09,1689.4769287109375,1699.6719128445582,1674.1843304996382,1696.173617228589,1036731,BAJAJFINSV
2025-01-10,1700.4215087890625,1717.3632055094627,1679.1818573199853,1681.1808833406044,1467079,BAJAJFINSV
2025-01-13,1673.334716796875,1699.1721034978907,1665.7883448269945,1688.7771438743189,1177882,BAJAJFINSV
2025-01-14,1712.66552734375,1729.1574918615042,1683.1798938120075,1688.1774588173878,2084348,BAJAJFINSV
2025-01-15,1670.8359375,1729.6072289273172,1649.196456561729,1720.261806742307,2098490,BAJAJFINSV
2025-01-16,1696.5234375,1705.1192252593478,1678.3822513848475,1679.1819106228252,1105433,BAJAJFINSV
2025-01-17,1679.83154296875,1697.5728986671743,1670.1361936904168,1685.2788399985686,905680,BAJAJFINSV
2025-01-20,1734.35498046875,1737.1536657887527,1673.5846607639044,1685.4788903576123,1674215,BAJAJFINSV
2025-01-21,1716.163818359375,1750.1472603070854,1710.1667403686024,1744.1501823163128,2008953,BAJAJFINSV
2025-01-22,1742.451171875,1745.999370042825,1709.6670945978024,1719.1624686981702,1369310,BAJAJFINSV
2025-01-23,1745.2996826171875,1765.1399916431665,1729.6072550115748,1741.701460150779,1888122,BAJAJFINSV
2025-01-24,1727.858154296875,1754.0454693158874,1724.1600048299936,1750.1473440332281,747930,BAJAJFINSV
2025-01-27,1710.7664794921875,1731.8062775995122,1701.171178796566,1714.0148968430035,1017680,BAJAJFINSV
2025-01-28,1768.0885009765625,1787.1792971922343,1714.1648225638141,1732.1060323979634,2439528,BAJAJFINSV
2025-01-29,1789.5281982421875,1804.0710399872803,1766.389446614591,1776.0846744446528,1880079,BAJAJFINSV
2025-01-30,1744.35009765625,1855.096190597564,1740.1521917189434,1824.1112865520226,5190089,BAJAJFINSV
2025-01-31,1735.2545166015625,1752.8459212194145,1697.372949025585,1712.7654738202802,1917476,BAJAJFINSV
2025-02-01,1753.1458740234375,1779.1332130910598,1616.2125873978896,1746.1492827360007,2887325,BAJAJFINSV
2025-02-03,1793.9759521484375,1804.1210338879869,1732.5059003012846,1734.1551212164306,2918355,BAJAJFINSV
2025-02-04,1812.366943359375,1818.0142161994247,1771.9366914005127,1799.123396137805,2285643,BAJAJFINSV
2025-02-05,1795.875,1825.6605364904462,1779.133157089189,1810.1180603868097,1286850,BAJAJFINSV
2025-02-06,1787.1292724609375,1812.067073403739,1778.5833873704944,1807.1195327792925,1119866,BAJAJFINSV
2025-02-07,1797.4742431640625,1821.1127508581103,1783.4810606657018,1800.1229771105689,1748940,BAJAJFINSV
2025-02-10,1791.5272216796875,1806.0700634030845,1773.9358163384538,1804.0211348497214,908769,BAJAJFINSV
2025-02-11,1744.000244140625,1794.4257485005294,1741.1516564756594,1791.527136380917,1944713,BAJAJFINSV
2025-02-12,1787.828857421875,1799.9729647952831,1726.4088322688208,1748.1482400568345,1888823,BAJAJFINSV
2025-02-13,1848.3494873046875,1852.5974177202856,1795.7751258573403,1803.071497835258,4070038,BAJAJFINSV
2025-02-14,1840.4034423828125,1866.6905626000196,1824.1113307340993,1852.5974528852892,1823774,BAJAJFINSV
2025-02-17,1893.92724609375,1897.8253713244505,1829.5585823692356,1840.4033963854986,3022597,BAJAJFINSV
2025-02-18,1892.77783203125,1912.8681421365388,1879.8842111719855,1891.0787086343944,2116513,BAJAJFINSV
2025-02-19,1874.436767578125,1898.2751293378567,1867.1403955443152,1890.1291956165933,768994,BAJAJFINSV
2025-02-20,1880.3338623046875,1886.580818657859,1860.143748175583,1866.940363481314,1012144,BAJAJFINSV
2025-02-21,1878.434814453125,1892.378094620581,1865.4911693403333,1871.2882717878201,852037,BAJAJFINSV
2025-02-24,1856.8953857421875,1888.9797301179792,1852.0976743168353,1867.0903700074734,1076484,BAJAJFINSV
2025-02-25,1874.1868896484375,1895.0767367286862,1856.895387145357,1856.895387145357,1761019,BAJAJFINSV
2025-02-27,1924.6123046875,1937.8558519287828,1880.0839517624645,1881.2334161138806,2878330,BAJAJFINSV
2025-02-28,1871.3883056640625,1919.0650286656269,1861.6430535653699,1910.1194357998922,1797567,BAJAJFINSV
2025-03-03,1837.65478515625,1883.782215263764,1817.8143533077523,1883.782215263764,1046987,BAJAJFINSV
2025-03-04,1789.42822265625,1832.6071366572442,1784.380633061001,1828.8589628026139,1443339,BAJAJFINSV
2025-03-05,1800.922607421875,1807.9191985586951,1732.156062872781,1786.1297659282513,2143253,BAJAJFINSV
2025-03-06,1844.55126953125,1852.097641700323,1783.2311696385964,1817.9143449320038,2176883,BAJAJFINSV
2025-03-07,1844.4014892578125,1864.6416286222425,1835.6057255691687,1844.2515378973833,1332323,BAJAJFINSV
2025-03-10,1839.4537353515625,1887.830189222087,1834.1063651740726,1843.851616978131,1703046,BAJAJFINSV
2025-03-11,1804.5208740234375,1835.955510452605,1787.3792009168187,1829.1088705034408,2298735,BAJAJFINSV
2025-03-12,1818.56396484375,1823.4616031769888,1799.1234848809127,1813.1166675410975,1196955,BAJAJFINSV
2025-03-13,1806.56982421875,1839.1040229951043,1802.2719912845776,1827.109866323397,1333932,BAJAJFINSV
2025-03-17,1870.6885986328125,1879.9841187954771,1796.2749009181637,1819.1137496920685,6994837,BAJAJFINSV
2025-03-18,1870.6885986328125,1870.6885986328125,1870.6885986328125,1870.6885986328125,0,BAJAJFINSV
2025-03-19,1841.3529052734375,1863.492143599784,1839.104000924481,1854.0966965841915,2411880,BAJAJFINSV
2025-03-20,1850.9481201171875,1854.0966104616537,1813.2165044595447,1841.3528197428473,2306910,BAJAJFINSV
2025-03-21,1846.3504638671875,1879.0845159400799,1824.1112987184285,1877.0854898592925,3537391,BAJAJFINSV
2025-03-24,1893.2276611328125,1897.7753722871514,1844.6013270260505,1854.4465061303554,1864839,BAJAJFINSV
2025-03-25,1944.1029052734375,1953.448327881873,1893.9773014507218,1904.0723588461044,3512725,BAJAJFINSV
2025-03-26,1942.45361328125,1977.0367391184593,1934.057679572406,1950.0498877755886,2779682,BAJAJFINSV
2025-03-27,2004.7733154296875,2010.520515511313,1931.6589108586577,1939.0553318876198,4506778,BAJAJFINSV
2025-03-28,2006.3724365234375,2021.0153266702794,1993.2288159067666,1994.7781098922896,1907116,BAJAJFINSV
2025-04-01,1936.1566162109375,2001.0250345916304,1931.5588807933696,1997.0269825744642,2125921,BAJAJFINSV
2025-04-02,1930.0096435546875,1962.5438416048912,1920.0145132180187,1945.3522662301687,1057344,BAJAJFINSV
2025-04-03,1919.5147705078125,1949.050429669459,1904.0223183745425,1914.0674732394943,1598430,BAJAJFINSV
2025-04-04,1911.3687744140625,1929.0100814003667,1896.0761765840257,1911.068871707252,2120708,BAJAJFINSV
2025-04-07,1851.747802734375,1893.0776413036408,1822.6119740851052,1834.106373702313,2594074,BAJAJFINSV
2025-04-08,1902.273193359375,1933.0582441911731,1872.7875583006162,1889.0796698662448,3182018,BAJAJFINSV
2025-04-09,1894.77685546875,1917.3659481908996,1877.0855231444211,1898.075297364886,1394829,BAJAJFINSV
2025-04-11,1945.352294921875,1965.042653171175,1905.621651247636,1908.5201414793246,1880510,BAJAJFINSV
2025-04-15,1967.0416259765625,1983.0338343178353,1959.8451810273364,1983.0338343178353,1250872,BAJAJFINSV
2025-04-16,1968.240966796875,1974.7378013496923,1948.6505362397834,1960.04500893459,1033717,BAJAJFINSV
2025-04-17,2034.3089599609375,2038.7067197733038,1954.0480132221942,1960.5448480487642,2104540,BAJAJFINSV
2025-04-21,2102.4755859375,2117.6681346640553,2034.708556041373,2036.1078986371813,2642028,BAJAJFINSV
2025-04-22,2075.988525390625,2108.9724547781507,2068.9919343084225,2102.9753767076913,1447675,BAJAJFINSV
2025-04-23,2099.777099609375,2116.7688217455543,2056.398086095729,2092.980361950554,1483177,BAJAJFINSV
2025-04-24,2103.974853515625,2133.960243351952,2084.3843012138673,2120.7667206283136,1465968,BAJAJFINSV
2025-04-25,2044.50390625,2123.9651922665607,2022.114789938758,2103.9749316334637,1960343,BAJAJFINSV
2025-04-28,2048.701904296875,2093.7800416601062,2039.006676258232,2039.006676258232,6311008,BAJAJFINSV
2025-04-29,2065.893310546875,2080.9860543712266,2027.8120118727145,2059.9962814885193,2119823,BAJAJFINSV
2025-04-30,1950.649658203125,2019.01637572387,1925.5619048673443,2017.2172034164012,4684518,BAJAJFINSV
2025-05-02,1965.7421875,1985.632520796492,1916.2662935166447,1954.0479340900986,1949238,BAJAJFINSV
2025-05-05,2025.2132568359375,2035.6082167719474,1958.1459567842255,1963.9431811747506,2072898,BAJAJFINSV
2025-05-06,2034.8087158203125,2044.004187075178,2007.1221311311583,2027.9120513737282,1698230,BAJAJFINSV
2025-05-07,2029.3114013671875,2044.503950976352,2008.7213348559667,2010.3206533502964,1078158,BAJAJFINSV
2025-05-08,2005.023193359375,2049.00176788969,1991.9295967082055,2031.0105328545612,1697652,BAJAJFINSV
2025-05-09,1969.0406494140625,1998.0265269942697,1962.0440582740127,1969.0406494140625,1207361,BAJAJFINSV
2025-05-12,2049.4013671875,2056.598056038581,2010.8203116198838,2023.9139075790208,1057561,BAJAJFINSV
2025-05-13,2017.2171630859375,2060.3960774931943,2009.6208884045882,2045.9032604631313,2217985,BAJAJFINSV
2025-05-14,2019.4161376953125,2041.0055946073005,2009.0211778455798,2027.9119983976445,1670853,BAJAJFINSV
2025-05-15,2040.9056396484375,2049.401378223102,1995.7275783871012,2014.118642174421,2640223,BAJAJFINSV
2025-05-16,2032.609619140625,2069.991429866805,2021.0152927043357,2052.9997088104383,1568556,BAJAJFINSV
2025-05-19,2037.3074951171875,2052.0002881225823,2034.0090532535096,2037.9071785439826,1379603,BAJAJFINSV
2025-05-20,2004.12353515625,2046.0031551623824,1994.028478040524,2046.0031551623824,2170575,BAJAJFINSV
2025-05-21,2036.3079833984375,2046.0032111687533,1997.2269255764056,2010.5204979315815,1291354,BAJAJFINSV
2025-05-22,2000.0255126953125,2040.8056918934456,1991.0298956966828,2036.3078833941308,1178160,BAJAJFINSV
2025-05-23,2035.50830078125,2047.7023110338782,2002.2244678295833,2004.9232262372386,1085026,BAJAJFINSV
2025-05-26,2051.6005859375,2068.9920154149,2039.2064776929844,2043.0046760908479,714431,BAJAJFINSV
2025-05-27,2028.9114990234375,2056.997790418524,2013.5189741487447,2049.0016862769553,1175928,BAJAJFINSV
2025-05-28,2021.4151611328125,2043.9042041393589,2017.017279431581,2043.9042041393589,415312,BAJAJFINSV
2025-05-29,2009.9207763671875,2031.9100630265093,1999.125986839173,2030.4107934815554,874950,BAJAJFINSV
2025-05-30,2016.4176025390625,2030.710565600688,2009.9207678717235,2009.9207678717235,2144136,BAJAJFINSV
2025-06-02,2028.011962890625,2034.7086514698983,1994.128446353413,2016.4176360017534,1339043,BAJAJFINSV
2025-06-03,1990.9300537109375,2043.8043180601135,1979.0358241032943,2038.1070205114763,1522876,BAJAJFINSV
2025-06-04,1955.1474609375,2006.8223590466662,1943.153304286983,1999.0261084194817,1169875,BAJAJFINSV
2025-06-05,1943.0533447265625,1964.9427046480325,1928.1605760669681,1960.0450663625459,1808602,BAJAJFINSV
2025-06-06,1989.0308837890625,2017.7168582835839,1920.0644863109492,1967.0415976366205,6970191,BAJAJFINSV
2025-06-09,2016.4176025390625,2056.697904270044,1990.0304342572351,2000.0255645146797,4221378,BAJAJFINSV
2025-06-10,1997.126953125,2027.3123197209006,1987.1318228636158,2021.1152657523219,3306765,BAJAJFINSV
2025-06-11,2011.9197998046875,2028.0119351640424,1981.9344089446968,2003.0241094473834,2245988,BAJAJFINSV
2025-06-12,2027.8121337890625,2058.6969895646457,2011.220119475542,2015.0183178870186,3783347,BAJAJFINSV
2025-06-13,2010.020751953125,2015.9179033749526,1979.0358472735888,1999.0261083571606,1418715,BAJAJFINSV
2025-06-16,2027.2122802734375,2039.0065828412785,1997.0270355474875,2004.0236267631192,1645983,BAJAJFINSV
2025-06-17,2002.324462890625,2032.909536612068,1995.2278229068452,2029.0114114686498,1220096,BAJAJFINSV
2025-06-18,1980.4351806640625,2017.0173338732668,1974.8379319890857,2001.0251250814074,1401356,BAJAJFINSV
2025-06-19,1966.641845703125,1995.2278944281168,1956.446861434148,1981.0348579735223,745887,BAJAJFINSV
2025-06-20,1985.2327880859375,1997.9266771360344,1964.0431600490444,1973.8384368271745,1931248,BAJAJFINSV
2025-06-23,1996.627197265625,2007.421986755801,1949.750011922212,1975.3376430084268,1125629,BAJAJFINSV
2025-06-24,2008.2215576171875,2031.4103334262275,1998.2264271850677,2018.016834245013,1717823,BAJAJFINSV
2025-06-25,2010.8203125,2027.0123743785596,2003.0240622557365,2027.0123743785596,998245,BAJAJFINSV
2025-06-26,2052.60009765625,2056.99785746877,2010.8204033503496,2017.017335457715,1828277,BAJAJFINSV
2025-06-27,2044.0,2065.0,2005.0,2060.0,6315182,BAJAJFINSV
2025-06-30,2056.0,2064.0,2028.0,2040.0,1363779,BAJAJFINSV
2025-07-01,2053.800048828125,2068.5,2042.5999755859375,2055.10009765625,1002015,BAJAJFINSV
2025-07-02,2007.9000244140625,2057.5,1996.5999755859375,2054.0,1204931,BAJAJFINSV
2025-07-03,1980.699951171875,2014.4000244140625,1977.5999755859375,2008.0,1133593,BAJAJFINSV
2025-07-04,1994.4000244140625,2032.9000244140625,1985.0,1993.0,1509178,BAJAJFINSV
2025-07-07,2006.4000244140625,2016.9000244140625,1993.0,1996.800048828125,861699,BAJAJFINSV
2025-07-08,2018.300048828125,2020.5999755859375,1998.699951171875,2000.0,986803,BAJAJFINSV
2025-07-09,2026.4000244140625,2037.5999755859375,2012.0,2013.0,1161769,BAJAJFINSV
2025-07-10,2039.4000244140625,2049.0,2021.800048828125,2034.0,1230564,BAJAJFINSV
2025-07-11,2017.199951171875,2040.699951171875,2000.199951171875,2037.0,1145529,BAJAJFINSV
2025-07-14,2003.5999755859375,2015.0,1989.0,2010.0,605261,BAJAJFINSV
2025-07-15,2036.5,2046.0,2004.0999755859375,2010.0,888117,BAJAJFINSV
2025-07-16,2036.0,2043.699951171875,2018.0999755859375,2040.0999755859375,633132,BAJAJFINSV
2025-07-17,2026.5,2047.5,2020.300048828125,2037.5999755859375,458912,BAJAJFINSV
2025-07-18,2029.5999755859375,2038.9000244140625,2007.300048828125,2029.9000244140625,995783,BAJAJFINSV
2025-07-21,2053.89990234375,2056.0,2017.5999755859375,2026.9000244140625,999643,BAJAJFINSV
2025-07-22,2039.5999755859375,2049.0,2015.199951171875,2047.9000244140625,1214275,BAJAJFINSV
2025-07-23,2060.5,2063.199951171875,2033.699951171875,2047.699951171875,878101,BAJAJFINSV
2025-07-24,2032.300048828125,2060.60009765625,2025.0,2060.5,658995,BAJAJFINSV
2025-07-25,1985.800048828125,2000.0,1932.9000244140625,1999.0,4102292,BAJAJFINSV
2025-07-28,1977.800048828125,2023.0,1971.0999755859375,1990.0,1469727,BAJAJFINSV
2025-07-29,1972.5999755859375,1984.5,1943.800048828125,1977.800048828125,847965,BAJAJFINSV
2025-07-30,1959.800048828125,1989.0999755859375,1945.0999755859375,1972.699951171875,932988,BAJAJFINSV
2025-07-31,1948.0,1968.300048828125,1941.0999755859375,1953.0999755859375,985553,BAJAJFINSV
2025-08-01,1916.300048828125,1977.9000244140625,1911.199951171875,1945.0,836974,BAJAJFINSV
2025-08-04,1933.5999755859375,1944.4000244140625,1923.0,1923.0,982532,BAJAJFINSV
2025-08-05,1939.4000244140625,1942.699951171875,1916.0,1930.0999755859375,1101680,BAJAJFINSV
2025-08-06,1924.0,1946.699951171875,1912.199951171875,1939.4000244140625,875588,BAJAJFINSV
2025-08-07,1914.0,1932.9000244140625,1890.5999755859375,1919.699951171875,905353,BAJAJFINSV
2025-08-08,1919.199951171875,1929.699951171875,1906.4000244140625,1915.0,507893,BAJAJFINSV
2025-08-11,1922.800048828125,1939.800048828125,1903.0999755859375,1918.0,1489228,BAJAJFINSV
2025-08-12,1908.0,1934.300048828125,1904.0,1925.0,899579,BAJAJFINSV
2025-08-13,1914.4000244140625,1920.0,1892.9000244140625,1914.0,710014,BAJAJFINSV
2025-08-14,1925.0999755859375,1939.0999755859375,1912.5,1914.4000244140625,765742,BAJAJFINSV
2025-08-18,1993.5,2017.0,1950.0,1950.0,1473915,BAJAJFINSV
2025-08-19,1972.199951171875,1997.5999755859375,1964.800048828125,1994.0,1389770,BAJAJFINSV
2025-08-20,1958.5,1976.5,1949.199951171875,1972.800048828125,1461680,BAJAJFINSV
2025-08-21,1980.0,1998.0,1974.5,1984.0,2346236,BAJAJFINSV
2025-08-22,1965.9000244140625,1977.300048828125,1963.5,1975.0,709444,BAJAJFINSV
2025-08-25,1963.800048828125,1967.800048828125,1953.0,1959.0999755859375,869509,BAJAJFINSV
2025-08-26,1924.199951171875,1963.4000244140625,1917.5999755859375,1960.0,1179819,BAJAJFINSV
2025-08-28,1917.5999755859375,1939.699951171875,1910.5999755859375,1920.0,985012,BAJAJFINSV
2025-08-29,1913.5,1931.0999755859375,1910.0,1923.0999755859375,735268,BAJAJFINSV
2025-09-01,1943.5,1946.0,1913.0,1918.9000244140625,590079,BAJAJFINSV
2025-09-02,1955.9000244140625,1958.699951171875,1938.5999755859375,1945.0,907972,BAJAJFINSV
2025-09-03,1966.0999755859375,1972.0,1950.0,1950.0,934230,BAJAJFINSV
2025-09-04,2002.199951171875,2033.800048828125,1971.0,1985.0,2459026,BAJAJFINSV
2025-09-05,2014.4000244140625,2023.800048828125,2002.0999755859375,2013.9000244140625,1077230,BAJAJFINSV
2025-09-08,2008.4000244140625,2026.4000244140625,2006.0999755859375,2014.4000244140625,338055,BAJAJFINSV
2025-09-09,2025.300048828125,2039.0,2012.0,2012.0,1240640,BAJAJFINSV
2025-09-10,2038.199951171875,2047.0,2026.5999755859375,2035.0999755859375,927634,BAJAJFINSV
2025-09-11,2037.800048828125,2048.800048828125,2028.4000244140625,2038.0,720797,BAJAJFINSV
2025-09-12,2081.5,2089.0,2034.300048828125,2036.0999755859375,1546838,BAJAJFINSV
2025-09-15,2080.0,2097.0,2068.0,2078.0,1014957,BAJAJFINSV
2025-09-16,2080.300048828125,2104.89990234375,2077.60009765625,2085.0,928203,BAJAJFINSV
2025-09-17,2057.0,2090.0,2054.89990234375,2088.0,1199866,BAJAJFINSV
2025-09-18,2069.199951171875,2075.0,2045.0,2066.0,904666,BAJAJFINSV
2025-09-19,2067.300048828125,2077.199951171875,2053.699951171875,2069.0,1973991,BAJAJFINSV
2025-09-22,2069.5,2082.0,2062.300048828125,2067.300048828125,633360,BAJAJFINSV
2025-09-23,2084.39990234375,2092.0,2068.0,2068.0,1177350,BAJAJFINSV
2025-09-24,2069.199951171875,2088.800048828125,2062.89990234375,2084.10009765625,602541,BAJAJFINSV
2025-09-25,2035.5999755859375,2074.0,2032.4000244140625,2069.199951171875,952122,BAJAJFINSV
2025-09-26,2003.199951171875,2047.5,1996.0999755859375,2040.0,754739,BAJAJFINSV
2025-09-29,2024.699951171875,2031.0,1994.9000244140625,2007.9000244140625,2005041,BAJAJFINSV
2025-09-30,2006.4000244140625,2036.4000244140625,2001.0,2025.0,924425,BAJAJFINSV
2025-10-01,2007.0,2014.0,1979.5,2008.9000244140625,683568,BAJAJFINSV
2025-10-03,2000.9000244140625,2017.0,1968.0,2016.5,789048,BAJAJFINSV
2025-10-06,2033.199951171875,2042.199951171875,1995.0999755859375,1996.0999755859375,821515,BAJAJFINSV
2025-10-07,2032.5999755859375,2056.39990234375,2029.0,2038.699951171875,641471,BAJAJFINSV
2025-10-08,2013.5999755859375,2038.199951171875,2005.0,2031.5,369526,BAJAJFINSV
2025-10-09,2014.5999755859375,2025.9000244140625,2005.0,2013.5999755859375,437357,BAJAJFINSV
2025-10-10,2004.300048828125,2026.0,2001.199951171875,2014.5999755859375,772401,BAJAJFINSV
2025-10-13,2020.4000244140625,2025.0,1996.5999755859375,2004.0999755859375,1013809,BAJAJFINSV
2025-10-14,2019.4000244140625,2036.800048828125,2006.5999755859375,2024.9000244140625,668246,BAJAJFINSV
2025-10-15,2084.10009765625,2088.800048828125,2020.0999755859375,2024.5,1497249,BAJAJFINSV
2025-10-16,2090.199951171875,2100.0,2078.0,2078.5,1424932,BAJAJFINSV
2025-10-17,2083.699951171875,2104.0,2077.0,2090.0,609393,BAJAJFINSV
2025-10-20,2139.800048828125,2149.5,2088.0,2088.0,1844869,BAJAJFINSV
2025-10-21,2169.10009765625,2184.0,2134.0,2150.0,367784,BAJAJFINSV
2025-10-23,2176.60009765625,2195.0,2159.10009765625,2170.0,1291839,BAJAJFINSV
