Price,Close,High,Low,Open,Volume,symbol
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,
Date,,,,,,
2021-11-24,861.7008056640625,875.6894549154832,858.6136437078952,875.6894549154832,2708554,M&M
2021-11-25,859.7713012695312,867.1997678587941,852.3428346802684,859.4818927286954,2288825,M&M
2021-11-26,823.6420288085938,853.7899800827004,813.2711335703011,853.7899800827004,3934155,M&M
2021-11-29,820.7960205078125,837.19650540301,799.1377213255528,815.3935313895394,3936245,M&M
2021-11-30,806.0355834960938,830.4433518062668,799.3306677036348,820.7960078984739,6067618,M&M
2021-12-01,805.2637939453125,812.9816689391428,794.2175735838503,806.5179368552673,5121634,M&M
2021-12-02,819.590087890625,829.6233490830945,805.6014392587917,806.3249900500934,4677008,M&M
2021-12-03,807.4345092773438,825.4267714307048,804.5403059288732,819.0113226712258,2933597,M&M
2021-12-06,793.1563720703125,810.9556737814424,791.1303945988789,808.4473880161003,1552749,M&M
2021-12-07,796.8223876953125,804.2508543354362,793.4940422461262,797.3529798375968,1976433,M&M
2021-12-08,811.1004638671875,813.9464421836155,797.7871406435913,805.0708737403128,2346456,M&M
2021-12-09,821.0853881835938,827.1632617425201,806.5179229372146,827.1632617425201,4078098,M&M
2021-12-10,829.3822021484375,837.968303255134,820.1207162807475,820.1207162807475,3434165,M&M
2021-12-13,813.3675537109375,838.3059734223422,810.0874920619191,838.3059734223422,2683048,M&M
2021-12-14,807.3380126953125,812.2581937916484,796.8706673133518,810.3769498101882,1979863,M&M
2021-12-15,816.3582763671875,823.5937845028881,808.6404010224402,814.2358488708388,3208613,M&M
2021-12-16,823.2078247070312,831.8422090799971,816.3582342450768,822.8219662893329,3965285,M&M
2021-12-17,805.1673583984375,822.1949452051128,800.7296034265106,818.0948237417842,2675800,M&M
2021-12-20,785.5831909179688,800.7295324038371,768.8932979829616,796.8705948982764,2907378,M&M
2021-12-21,783.5573120117188,797.8353697297342,779.0230484362278,793.3976149264039,1973119,M&M
2021-12-22,789.828125,798.0283680223517,782.3996577796787,789.9245748942341,1979912,M&M
2021-12-23,797.6906127929688,804.3955286302302,793.7352253174294,795.8094278245504,1495208,M&M
2021-12-24,783.991455078125,802.7072676185323,779.5054164427872,801.6943082474705,1071730,M&M
2021-12-27,789.683349609375,794.1211632816536,778.4924538636078,779.5054132304953,1492196,M&M
2021-12-28,809.1227416992188,810.3768846250719,790.1656874522253,794.9411344417372,1677680,M&M
2021-12-29,803.3343505859375,813.7052454366652,801.5495566075786,813.7052454366652,1575343,M&M
2021-12-30,800.0542602539062,813.2711338739529,797.9801165351037,813.2711338739529,1874659,M&M
2021-12-31,807.62744140625,815.2005830328176,800.9225254260641,805.3602801948132,1528983,M&M
2022-01-03,800.53662109375,810.3769240914032,797.1600505767025,805.5532519241925,1537088,M&M
2022-01-04,802.5142822265625,812.3063598803437,796.5329760889596,808.39919736055,1886453,M&M
2022-01-05,809.8944702148438,817.1299776914504,800.7294940778086,800.7294940778086,2634010,M&M
2022-01-06,810.232177734375,812.5475638916049,798.3177312203063,809.4121770318272,2962301,M&M
2022-01-07,799.7648315429688,819.7830706919634,793.4940578336451,811.341644544797,2531717,M&M
2022-01-10,812.2581176757812,816.8888308927849,800.4401215985015,806.4697114338483,3403434,M&M
2022-01-11,811.7275390625,818.8183132738476,806.0838075530163,812.3063561432456,2117911,M&M
2022-01-12,849.496826171875,853.0181301275625,812.7886956692313,816.9370416272618,9022415,M&M
2022-01-13,864.402099609375,877.4260151726859,837.389533996582,849.4969400214862,5658001,M&M
2022-01-14,850.1239624023438,864.3537947579164,848.6286358635554,858.4206546633545,2027852,M&M
2022-01-17,869.0327758789062,872.1199378780268,851.5228810398573,853.0182076523746,3617269,M&M
2022-01-18,860.6878051757812,878.0047402812644,856.9735424637089,870.1904153154419,3468168,M&M
2022-01-19,862.8584594726562,876.8953330300018,849.7380364769878,876.8953330300018,4215758,M&M
2022-01-20,849.4486694335938,865.945604707667,842.06842745783,864.4020531658148,2486026,M&M
2022-01-21,844.3355712890625,853.693506885614,834.6882271447238,844.9143883846365,1872843,M&M
2022-01-24,824.5585327148438,847.3744667548062,818.1430251741126,840.4766508796758,3386669,M&M
2022-01-25,824.3656005859375,827.9833548307558,815.4418067820523,816.2618075244569,4742388,M&M
2022-01-27,827.7903442382812,832.4210576046451,811.534593070955,815.7793891223238,2927566,M&M
2022-01-28,838.9812622070312,864.4019891150875,830.0574693506534,833.91640680206,4208702,M&M
2022-01-31,854.5617065429688,857.5041346409738,841.344833690588,847.9050746154232,2335040,M&M
2022-02-01,839.0294799804688,863.1478388457075,833.7234410301162,860.5430443117193,2921070,M&M
2022-02-02,838.6917724609375,849.2556252294319,834.6399353510151,844.8178708315592,1341479,M&M
2022-02-03,826.005615234375,851.2816686023631,822.0984526427749,837.389469518101,2630289,M&M
2022-02-04,812.0169677734375,831.0222474995337,806.6627035540405,831.0222474995337,2080640,M&M
2022-02-07,800.2471313476562,814.9111050247221,793.2045824746049,811.341576206605,1801701,M&M
2022-02-08,802.707275390625,808.1580485050297,788.3327676293462,800.7295815741238,2729631,M&M
2022-02-09,810.5698852539062,816.1171082633026,803.7685192537115,808.4474577172459,2165223,M&M
2022-02-10,822.9667358398438,827.5009996693706,800.8743515921761,814.2359005781973,6949276,M&M
2022-02-11,823.5455932617188,831.552877483045,806.132089196321,822.9184923112078,5146850,M&M
2022-02-14,795.9541625976562,815.5865443893384,753.1682124115816,812.0652400211901,4202165,M&M
2022-02-15,824.4620361328125,827.7421568107909,791.4681651003748,798.8001233558681,2728328,M&M
2022-02-16,833.771728515625,847.5191941000597,824.462017742202,824.462017742202,4401342,M&M
2022-02-17,831.8422241210938,846.3614648502308,828.7068373673754,841.2483843822484,2041741,M&M
2022-02-18,821.9536743164062,839.077709197998,817.2747362257886,826.9703047624854,1616856,M&M
2022-02-21,811.4380493164062,820.5065758833698,802.6589901645664,815.3934955350659,2255753,M&M
2022-02-22,823.1596069335938,825.8126264695649,794.3140255166766,797.8353295447782,2768989,M&M
2022-02-23,820.3136596679688,839.0295308348661,815.875904920873,825.8126575990852,2265060,M&M
2022-02-24,767.7356567382812,802.5626054046611,762.6225759750804,789.2492230063226,5677898,M&M
2022-02-25,779.1194458007812,795.9058472225603,773.7169569363556,784.0396263677845,3470318,M&M
2022-02-28,762.9601440429688,778.5406274894295,759.0047567252896,778.5406274894295,5026913,M&M
2022-03-02,750.9010009765625,782.1584192682118,741.8807578381188,757.7988755290537,5779175,M&M
2022-03-03,735.1759033203125,765.1791811661998,733.2464343482061,764.0697129541505,2763929,M&M
2022-03-04,706.4750366210938,729.3392552077208,704.2561591291484,723.550848420358,4829850,M&M
2022-03-07,666.197265625,694.4639691158033,657.7076154782436,694.4639691158033,7008637,M&M
2022-03-08,675.9412231445312,678.2565505195593,647.4815565664286,666.197369766126,4000294,M&M
2022-03-09,708.93505859375,713.8070144770082,675.3140879128874,680.1377599694081,5490287,M&M
2022-03-10,712.7940063476562,735.6099990516565,709.0798023645475,735.0794068944576,4064470,M&M
2022-03-11,708.8867797851562,715.6399201511496,703.0019238764465,708.1150040912993,2364792,M&M
2022-03-14,716.9906005859375,719.6918450643279,699.866565398415,708.8868082680527,3563695,M&M
2022-03-15,734.3558959960938,742.073771815532,718.7271856851874,718.7271856851874,4811450,M&M
2022-03-16,746.3667602539062,748.6338624440475,738.0217844970314,741.7359882254021,2277631,M&M
2022-03-17,766.385009765625,771.6910488192113,749.5986081157394,757.316483102774,3787641,M&M
2022-03-21,755.8694458007812,763.2014041086843,752.5893250993562,761.7543024255941,3008019,M&M
2022-03-22,757.8953247070312,761.2236701794722,741.8807571436229,755.3870388081363,5436875,M&M
2022-03-23,746.8008422851562,766.1920381926788,744.8713735709379,762.1401421162776,3277274,M&M
2022-03-24,738.6489868164062,752.4929032134631,735.7547833425083,746.4150876948216,2248114,M&M
2022-03-25,737.7805786132812,745.7396368330388,731.4615805305008,745.7396368330388,3148869,M&M
2022-03-28,742.1219482421875,745.4502937482537,724.8049537279813,737.9253770928318,4719388,M&M
2022-03-29,746.0773315429688,755.387042141606,743.5208206891047,743.8102292352212,3519610,M&M
2022-03-30,765.3720703125,766.9639057454367,748.5375008711812,751.8175627485114,4407033,M&M
2022-03-31,778.1065673828125,784.3291164299258,769.8580995216245,769.8580995216245,7059986,M&M
2022-04-01,797.4012451171875,800.2472235114027,779.216024350576,782.3996362480381,3406177,M&M
2022-04-04,804.299072265625,806.5179495848299,781.4348554589859,789.1527305746301,4163250,M&M
2022-04-05,807.048583984375,821.9537428585292,804.2991143835337,807.4827262589072,2669967,M&M
2022-04-06,798.6553955078125,809.1227996806043,793.9282320050482,809.1227996806043,2049292,M&M
2022-04-07,804.8779296875,810.666336314354,793.3011164337921,796.8706456302288,2913537,M&M
2022-04-08,827.163330078125,830.2987169992895,797.8836045770055,800.7295829435288,4145522,M&M
2022-04-11,826.6326293945312,830.9739341016145,816.3582435840624,824.7996694033909,2922901,M&M
2022-04-12,830.443359375,836.8106417418038,813.5605073824906,820.0242396361658,2961076,M&M
2022-04-13,835.5564575195312,844.1426174096993,831.9387034449182,832.0834371609892,3695363,M&M
2022-04-18,843.2743530273438,845.107372022031,827.8386019401834,835.5564774837635,3076843,M&M
2022-04-19,841.7307739257812,856.4911986432949,834.5917157285107,847.133263076402,3301212,M&M
2022-04-20,850.1721801757812,858.5171561924363,842.647263719279,842.647263719279,2208791,M&M
2022-04-21,878.873046875,881.7672501029089,849.6898309935852,850.1721981982367,3206906,M&M
2022-04-22,888.1827392578125,894.3570040210642,857.6970972195875,871.9269294648975,4924905,M&M
2022-04-25,872.1199340820312,895.2735606505807,863.5337740097739,882.1049119866312,5476626,M&M
2022-04-26,906.9950561523438,909.6480757126776,874.6281704100984,874.6281704100984,6384561,M&M
2022-04-27,894.1640625,907.5256693804037,890.4016336384365,897.2029994382804,3154605,M&M
2022-04-28,890.3533935546875,911.6740000558171,886.1085386785905,911.6740000558171,2869224,M&M
2022-04-29,889.5814819335938,906.126698870363,885.6260948235222,896.1417223347502,3467791,M&M
2022-05-02,888.8580322265625,900.7725376152127,877.6189115895855,882.7319922270351,2740823,M&M
2022-05-04,864.4984741210938,891.3663625477274,859.6265771673002,885.529731191887,2408261,M&M
2022-05-05,867.3444213867188,888.5203525314095,864.0643598666105,877.9082744881462,2690817,M&M
2022-05-06,862.3278198242188,882.5390172792922,856.0088212812211,858.6136159375747,4247088,M&M
2022-05-09,863.7267456054688,870.0940283367764,844.142647949582,848.9663202235797,1790691,M&M
2022-05-10,857.0217895507812,878.824822545911,852.9216683083752,863.7267054766708,2436623,M&M
2022-05-11,855.7676391601562,866.7174099479122,845.5897029998499,857.2629657060888,3048794,M&M
2022-05-12,834.7365112304688,857.648955196633,823.5938397308361,853.693567370299,4908042,M&M
2022-05-13,858.1312866210938,873.084670480146,839.4154148831285,848.7733507521111,4956950,M&M
2022-05-16,871.4927368164062,876.8470594747425,861.2183514918731,863.4372286828959,2856221,M&M
2022-05-17,878.6800537109375,884.6614185902715,866.4761992421281,875.0140748760919,3469290,M&M
2022-05-18,881.0919799804688,890.2087325016789,873.2776543238424,877.908368004907,3203522,M&M
2022-05-19,851.4263305664062,880.8025047409354,849.1110033424992,869.2256919732562,2658159,M&M
2022-05-20,871.9269409179688,879.21067387792,857.3112500544999,865.2703088725235,3426756,M&M
2022-05-23,908.683349609375,910.1786761441042,878.149482474506,878.8730332702829,6613972,M&M
2022-05-24,913.4586791992188,926.5308765111155,909.840925452246,915.5328815672341,4546511,M&M
2022-05-25,895.659423828125,920.1636418020146,890.7874680927113,920.1636418020146,1363358,M&M
2022-05-26,897.010009765625,900.5795387283432,882.5389941459945,897.2994183014749,2384886,M&M
2022-05-27,919.2470703125,924.215475597659,890.4497745058865,906.8502578933188,3269005,M&M
2022-05-30,963.1425170898438,976.0699809640736,923.299000115394,937.9629740472652,11690785,M&M
2022-05-31,997.8729858398438,1006.2179618086965,957.0165082590862,962.7566896164168,13301109,M&M
2022-06-01,1010.4146118164062,1019.9655065110967,979.0125169607095,998.5001648039585,7889745,M&M
2022-06-02,1007.7134399414062,1020.6407876552362,998.5001786266469,1008.0992395178966,4081658,M&M
2022-06-03,992.3741455078125,1019.2902610285637,989.5281081351221,1013.0676529789263,2660682,M&M
2022-06-06,999.41650390625,1011.6204170006322,982.0995694103412,991.7469129212483,3443406,M&M
2022-06-07,1005.7839965820312,1008.1475489926316,982.1961674798287,998.3073042330428,2162861,M&M
2022-06-08,1008.1473388671875,1019.6758665930425,997.7764451898456,1019.6758665930425,4293398,M&M
2022-06-09,1008.243896484375,1012.2958516179962,995.6058994150412,999.4648370096731,2757706,M&M
2022-06-10,999.9473266601562,1006.7004682777357,990.3964313907766,996.5707558513666,2425545,M&M
2022-06-13,968.8827514648438,992.7117030522622,963.3355286343767,987.5503975370008,4047155,M&M
2022-06-14,983.3055419921875,988.8527648192221,963.8178952406705,964.7344047016802,3614327,M&M
2022-06-15,989.3351440429688,1002.6485260957946,984.0291047526358,988.5151433420945,3333753,M&M
2022-06-16,969.7992553710938,1001.1048395375327,961.8401965729723,1001.1048395375327,3255301,M&M
2022-06-17,962.46728515625,972.4040375700671,948.478636538753,964.7343874135863,5318310,M&M
2022-06-20,948.0444946289062,972.4522628627071,944.5714155033395,969.5580596994253,3722583,M&M
2022-06-21,962.7567138671875,969.3168960625031,947.176229630937,948.0445141508867,6263423,M&M
2022-06-22,949.105712890625,968.545135053229,938.3489594115142,960.0554839134569,2629024,M&M
2022-06-23,991.4574584960938,995.2199460677142,950.4563069204078,951.2280826348469,7303072,M&M
2022-06-24,1034.2435302734375,1036.6070823779007,995.2199542794344,1000.3330935555471,7273273,M&M
2022-06-27,1044.517822265625,1056.3841017475886,1034.2434957623354,1051.367530288381,6316257,M&M
2022-06-28,1072.78466796875,1081.9013610714846,1041.3825156985642,1043.842635559521,11020641,M&M
2022-06-29,1072.5433349609375,1076.1128046880124,1052.2356312764691,1066.9961128552254,5052023,M&M
2022-06-30,1054.5994873046875,1078.0907476031773,1049.679365164015,1070.1799722213461,4165189,M&M
2022-07-01,1068.298583984375,1074.0869902201855,1026.4773724837294,1053.875852219651,2839545,M&M
2022-07-04,1052.7181396484375,1063.1373183683834,1041.3343442852397,1062.1725839597007,2784613,M&M
2022-07-05,1043.79443359375,1063.1374072104243,1039.9837794671846,1052.5253278281061,3675577,M&M
2022-07-06,1065.597412109375,1072.784636171801,1042.4919529282527,1044.5178715837649,4957228,M&M
2022-07-07,1093.3336181640625,1098.784273688302,1075.293012978388,1079.537868184749,4917004,M&M
2022-07-08,1093.622802734375,1152.7610637179434,1086.4355791490807,1143.1618865647251,10482265,M&M
2022-07-11,1123.9638671875,1126.7133366924215,1083.059104806511,1089.1368609070591,4520273,M&M
2022-07-12,1106.212646484375,1123.384846952473,1101.7266082828535,1122.9507636087928,2452632,M&M
2022-07-13,1100.1348876953125,1115.715372349519,1097.9642352199244,1112.531701612776,3379695,M&M
2022-07-14,1113.6331787109375,1122.1122003458718,1102.4738725465597,1105.9825480910733,2423203,M&M
2022-07-15,1142.72509765625,1146.0387805821292,1111.4402808236669,1113.9742316597815,3879759,M&M
2022-07-18,1133.856201171875,1149.5473278469196,1129.8115640581107,1149.5473278469196,3480683,M&M
2022-07-19,1156.1259765625,1159.2934449914385,1131.517183383825,1132.3943522813072,4056414,M&M
2022-07-20,1136.0491943359375,1164.653848751781,1132.979162488657,1164.653848751781,3028752,M&M
2022-07-21,1145.307861328125,1150.0346749692967,1135.2207165748082,1137.4622382030914,2062279,M&M
2022-07-22,1151.1068115234375,1155.7849666465536,1140.5811409520663,1150.0347690074311,1983433,M&M
2022-07-25,1107.005859375,1154.9077532732008,1103.2536512280703,1154.9077532732008,4380502,M&M
2022-07-26,1107.152099609375,1116.8981568242461,1096.5776513253247,1105.2028881664007,2598868,M&M
2022-07-27,1109.19873046875,1121.0889914670363,1098.1857573705804,1111.0505051046757,1647876,M&M
2022-07-28,1119.9681396484375,1122.7457420390856,1106.5185336920931,1113.0971220243534,1929675,M&M
2022-07-29,1134.8795166015625,1154.1279784442754,1123.9639807650012,1129.3730897823864,2230572,M&M
2022-08-01,1206.3182373046875,1216.9901224157588,1154.176830965927,1159.1960742486965,12673841,M&M
2022-08-02,1222.6429443359375,1227.759624653007,1195.0615533243238,1206.2695197331425,5626351,M&M
2022-08-03,1221.8631591796875,1227.9544450074766,1199.739656641328,1227.9544450074766,3820503,M&M
2022-08-04,1229.757568359375,1232.8762591342315,1207.5852878097278,1232.7788223544724,3075648,M&M
2022-08-05,1204.5152587890625,1246.0334395509979,1199.9833183004819,1245.7410102406013,5766297,M&M
